"","DenverFINRISKHacky_Final","Metformin_121_6","PTeam","SB2_Final_Submission","TristanF_Final_Submission","UTK_Bioinformatics_Final_Submission","Yuanfang_Guan_and_Hanrui_Zhang_Final_Submission"
"Simulated_3361",0.000867733564582869,0.0957835259970419,0.954357301387812,0.000939906435628579,0.0849388129206063,0.141395849927576,0.44814504525067
"Simulated_3360",0.0200420635317793,0.0990050814945633,0.876213332620264,0.0187331262561681,0.351801033488159,0.21513323651869,0.467783038152218
"Simulated_3344",0.485666452947102,0.25012553188252,0.830949006604808,0.290959282411172,0.710616955426106,0.246784480748151,0.563916737796946
"Simulated_2949",0.0258359189742834,0.111247064830251,0.976224028665403,0.00941730392592588,0.330781637088902,0.181716117093002,0.486721887187417
"Simulated_6575",0.0453829616378574,0.141984814083381,0.988654170120598,0.0200006199026367,0.373615351420547,0.0801321845925033,0.457130429620362
"Simulated_3345",0.11497779760852,0.130234981254359,0.946284461320427,0.0525426705036988,0.486880319901058,0.237621648656403,0.492946525464161
"Simulated_68",0.0032367853230937,0.117164402088057,0.923155600716635,0.00333737557088398,0.145843970675826,0.0699199680155799,0.469810264505998
"Simulated_3363",0.149598700534646,0.155779081482463,0.835223413642806,0.0695870303669232,0.51971836438484,0.362632510849388,0.497919853223877
"Simulated_3342",0.00866164906281067,0.0963703436607685,0.986013583977325,0.00397884624847034,0.227509239913867,0.159163147389883,0.473515701722335
"Simulated_6823",0.072399706626372,0.113260831444436,0.729383372997834,0.0232897889488199,0.42827209291711,0.0950129826402405,0.460904365444363
"Simulated_6821",0.610595829750036,0.645275508072093,0.424175736021606,0.759814157427198,0.944913318084003,0.459984238845554,0.766035118271019
"Simulated_309",0.00387220242258414,0.0935564936914422,0.785029547824692,0.0026444125092443,0.16971101713192,0.18911954242998,0.453825803747304
"Simulated_6814",0.0195851910561737,0.090601062714036,0.928098510575715,0.00544152300620016,0.270420834604248,0.0446291851213506,0.468912420012411
"Simulated_6540",0.0223125405142358,0.104193685175252,0.974227879241649,0.00766789310475213,0.325792179596556,0.188934525433593,0.526662851254298
"Simulated_6818",0.258591419627036,0.221251998349576,0.815518624488596,0.0620177273932501,0.586982954236041,0.356442949166007,0.548086084313137
"Simulated_375",0.151593839141221,0.160910678439014,0.954275744043641,0.0650904196773714,0.519945113957956,0.186622898359338,0.506112495479371
"Simulated_6550",0.337228756435202,0.641432127555131,0.82764526566302,0.163349488982599,0.675265681908387,0.264884183045298,0.54284179042202
"Simulated_2449",0.203077380196604,0.18292922597378,0.879336577800359,0.126202984308359,0.593612482504314,0.216294166341376,0.511404382911056
"Simulated_4999",0.0535766277121627,0.158935517968434,0.984763483701902,0.0564530576220823,0.454496635942893,0.150454401580698,0.476962064705467
"Simulated_4992",0.293893636487611,0.709663536142634,0.425018049576169,0.230787402372327,0.69828001535615,0.383672580722252,0.597117497112516
"Simulated_6630",0.102273723349732,0.156074445263522,0.928483568200658,0.0477361288651335,0.466267833209215,0.148450482256453,0.485110124779939
"Simulated_6638",0.421855996972464,0.618818075453413,0.557251918603096,0.729111477610928,0.865350631826943,0.403774393405054,0.732079311564563
"Simulated_6637",0.135023915246744,0.140893211127784,0.867752760916651,0.0861833904812286,0.519413917044414,0.128538293296038,0.480008001224203
"Simulated_6632",0.0222797947170036,0.106794437059244,0.76205577987539,0.00870705557585416,0.287907766619924,0.155499692150825,0.459020400392618
"Simulated_6636",0.0189381594473983,0.0957272372202438,0.931993208011339,0.00639348454225608,0.21719347409885,0.0553319204075911,0.452294368670862
"Simulated_4996",0.0590551987970388,0.123649391534571,0.978412706901623,0.048429073140856,0.42697973900747,0.189986755088241,0.468903629255897
"Simulated_390",0.0983445572864056,0.184274689600695,0.939845442147766,0.0540121754928353,0.439463675006075,0.124094762829788,0.473798156183576
"Simulated_2454",0.741186684649758,0.690186394199569,0.494002192689252,0.656623778485169,0.784835785438375,0.408418647008696,0.700879495071051
"Simulated_4993",0.0172717013927666,0.0885528737838287,0.988973714469075,0.00546468427099833,0.250192168503423,0.0634589474055779,0.453640267814837
"Simulated_2451",0.00698178958762543,0.102636061390472,0.975155761157313,0.00341751608994456,0.240506585566328,0.11587695712954,0.460326527428763
"Simulated_4607",0.00966787481999513,0.0927734787896587,0.735921330588015,0.00697013603042018,0.250082624047679,0.118251668700296,0.454664009195549
"Simulated_5053",0.306145390727763,0.553582311063793,0.104926865791374,0.550813454459204,0.801811582002724,0.254970506546555,0.539472165193514
"Simulated_4599",0.0592085334984096,0.108144683258331,0.97518517528144,0.0243412759086836,0.397993950994113,0.193388839989528,0.517540678959495
"Simulated_6753",0.312096168937969,0.58206600158286,0.914695697515844,0.130876474659122,0.647498381473604,0.261340601599992,0.542972649533228
"Simulated_4598",0.140175048827961,0.146434553421407,0.935928015616225,0.0383802971334143,0.492600144033012,0.186410259470451,0.483936507720867
"Simulated_5046",0.101484500403017,0.155969684096561,0.818853116560152,0.0235672874697869,0.458039324197734,0.220190628951466,0.483617456650438
"Simulated_2381",0.00822125323786011,0.0886748456463424,0.990310720111239,0.00352204112586618,0.190010721257085,0.0800303671733353,0.452186603528437
"Simulated_4591",0.0835867122149694,0.108551078454299,0.817191218546943,0.0141214439820355,0.427595691074312,0.454693182263841,0.463126021036297
"Simulated_4574",0.000204353898794599,0.104463217299719,0.963491723935075,0.0033016270855315,0.18747646374551,0.0340408866215284,0.464790683768256
"Simulated_4593",0.0225468981172899,0.0917005092753198,0.86006631547985,0.00711923234379752,0.280876048241336,0.123985821874467,0.455863338257297
"Simulated_4646",0.181304361882775,0.244437337821706,0.943355081958445,0.104884357319538,0.597920780748488,0.196178194961438,0.522494229512827
"Simulated_5059",0.0418127250858437,0.115468538446216,0.975544829799182,0.0294861409622483,0.356294578249859,0.0406805602026163,0.468625620233852
"Simulated_5054",0.0807536237111019,0.113134567728678,0.952139209027463,0.0303223783036141,0.493444366255175,0.108953482083058,0.501997431786129
"Simulated_6732",0.0139841053570404,0.108670299151134,0.808210551648528,0.0176108444607136,0.317195068308233,0.225380993006276,0.46342664695515
"Simulated_2430",0.455539459967989,0.67025959919049,0.662189480439608,0.822728616431773,0.884809734347288,0.402677242701194,0.69889526882352
"Simulated_6747",0.660001091463437,0.594814723307152,0.359658528758991,0.54359357546168,0.804615687784273,0.725839308115394,0.677895779414735
"Simulated_5048",0.0959991858892618,0.175891513382059,0.943734791560821,0.0330207364032615,0.515524577476461,0.127886142207185,0.503530580186298
"Simulated_6751",0.140854656171584,0.137255537882371,0.858274727919351,0.0668923130422079,0.54509979978407,0.399105648733676,0.489141221280201
"Simulated_2455",0.226383028652864,0.211383227006996,0.624496617375726,0.0340098944111075,0.639605919982467,0.24460294158255,0.646802745422934
"Simulated_4570",0.896049304970053,0.768912269834286,0.515536005561943,0.552201067987715,0.82003697132765,0.692741256750221,0.732524394164957
"Simulated_6737",0.121228316972943,0.140204449272883,0.918861138594005,0.0460920568597731,0.526513053049436,0.192755736029804,0.494339295843837
"Simulated_6754",0.00482272798672881,0.101444427342576,0.688866754017702,0.0140849477171547,0.241368218086998,0.235364692486555,0.460941986266917
"Simulated_6728",0.466479574191738,0.276958408805038,0.559373746557211,0.2963742855593,0.753740966040419,0.571057136863747,0.655542939840124
"Simulated_66",0.210163916113183,0.231189919483637,0.842373719817097,0.233647847396028,0.683427297287465,0.471734706385822,0.622198831748386
"Simulated_6739",0.00503268948046685,0.0856392748933815,0.972000427841807,0.00382744535887936,0.15750948549396,0.0576603073621019,0.459918244886204
"Simulated_5063",0.347454024941606,0.58576268443929,0.54949327486162,0.192283222555747,0.701706088757263,0.343462718966848,0.643411449484599
"Simulated_5092",0.0736991149087704,0.509043737851113,0.872870818514854,0.0498248465712732,0.473191760076814,0.136561388510461,0.489223693440804
"Simulated_5093",0.246769453805505,0.561844118679084,0.859171858705243,0.0880391763320157,0.623617247798585,0.2588675002903,0.55295241840875
"Simulated_5094",0.000930087729198869,0.470943005375997,0.805936305051208,0.00245282182100581,0.133484704081629,0.15491342119814,0.459205936325085
"Simulated_5095",0.493782402038937,0.639329367136753,0.460623846832634,0.147266593766739,0.668828589534858,0.409207496901931,0.563315327564892
"Simulated_5076",0.314394664048745,0.287003914692668,0.707317431879563,0.132312393051145,0.622168367811689,0.339519711371349,0.579140176777506
"Simulated_4638",0.229714908647261,0.528053829334544,0.851521512420782,0.157581911294227,0.625728087674496,0.602912441350847,0.547475762058153
"Simulated_4643",0.458661787223742,0.698427108802518,0.537150038773163,0.131849352283687,0.711565842652202,0.459125523996418,0.625551726314064
"Simulated_4787",0.0282947510741135,0.100999310265242,0.836738241035377,0.0150297338381266,0.311039064551494,0.13621241008815,0.456478797095451
"Simulated_4578",0.162972875607637,0.128386435163651,0.943934005401503,0.0459355926049932,0.580034118431897,0.147725144358548,0.503232953047047
"Simulated_4740",0.152332309574279,0.544514768181371,0.792622402866539,0.0337599561326238,0.508128741207292,0.255836830829133,0.502125920313322
"Simulated_4744",0.0974321259013252,0.134472690723471,0.837869347808648,0.0504300098878314,0.481576990418001,0.162539492158786,0.482092748347413
"Simulated_6762",0.833944342324475,0.679479009498408,0.472846752413295,0.993353099226304,0.884220994159349,0.66407635042084,0.737274913101278
"Simulated_4746",0.0568336839903944,0.115785206217582,0.872291895071797,0.0214647749554296,0.415774919623335,0.199863442934855,0.465149728198973
"Simulated_4739",0.00126252869482163,0.0845189173432741,0.938606037917479,0.00109798408785255,0.106020713758552,0.152441249248707,0.453825803747304
"Simulated_4577",0.0111856585434284,0.44763241419593,0.919806401583015,0.00598100821811665,0.270177084997555,0.0237316124251957,0.464682918625832
"Simulated_1910",0.39572731548997,0.270766445950365,0.895553119234163,0.443615396607306,0.760658274992574,0.186685641722561,0.564103893116975
"Simulated_2443",0.693928435164691,0.672016774503317,0.552187341230581,0.467550073451978,0.788068888101371,0.577855894396028,0.703113378748555
"Simulated_4750",0.00713356761547602,0.0916501579558776,0.969168649891702,0.00959251705326192,0.256062831587807,0.120979927729426,0.455489118932493
"Simulated_4717",0.0753962548810822,0.0986312690528083,0.914969115169665,0.023223154968251,0.410034006641659,0.193455273677399,0.463126021036297
"Simulated_4713",0.095343164936616,0.114233933271242,0.78116693852448,0.0130844910890096,0.442076609912365,0.216971696381657,0.483399297162537
"Simulated_55",0.0110270799453715,0.0855807612825342,0.989115437067144,0.00369617733745231,0.279742411686698,0.188256168927341,0.454664009195549
"Simulated_4710",0.00512193169992819,0.103199023008628,0.854731662967616,0.00405313863021994,0.202608167601474,0.115426869774516,0.459918244886204
"Simulated_4558",0.00517866872237682,0.0953205114288342,0.941698531967806,0.00332828262644769,0.21427194190384,0.116878655412249,0.454664009195549
"Simulated_4567",0.0539586953658685,0.113707026919808,0.793284220659413,0.0189885282658908,0.38885832509907,0.0854563184117376,0.469519088094051
"Simulated_4559",0.031708438564335,0.116639005429556,0.922586036313073,0.0176284514989192,0.324178002385806,0.197670899967957,0.462402905574437
"Simulated_4564",0.141620448579361,0.547574323471991,0.808594272267829,0.248590840245145,0.64940067238587,0.406880756216356,0.583371655508251
"Simulated_4545",0.0951664471088654,0.491665869167248,0.89637938872102,0.0619968283388098,0.497621458347493,0.144493534394378,0.517781989782761
"Simulated_7225",0.0284112394048764,0.100437186065855,0.904279755060566,0.0141948955576243,0.321528540871491,0.252927745717241,0.457745888458516
"Simulated_7145",0.000446627869375751,0.0915457129872031,0.737214215043989,0.00203474612335031,0.0688943969625254,0.342803330606289,0.453825803747304
"Simulated_6715",0.0084819243404815,0.100748100773775,0.959966040056689,0.0196098659410179,0.29050382535541,0.119882951183913,0.480909990186659
"Simulated_7185",0.0206797255900859,0.103289927440017,0.933497339358773,0.00622923274786247,0.263860470494256,0.177079618299365,0.464357397171574
"Simulated_6691",0.0529870394076606,0.506108824171125,0.653647351391824,0.0360578567332324,0.384161452663785,0.133754272007297,0.460604409619873
"Simulated_4828",0.0110244487832225,0.0882025455820975,0.941786774340188,0.00732041841766684,0.257490479026556,0.10639277396741,0.455489118932493
"Simulated_7218",4.65096332597247e-06,0.0990540614415169,0.948752573735861,0.0011859465669305,0.0421911814388443,0.141349733911396,0.453825803747304
"Simulated_7093",0.11969803981028,0.134519330379726,0.931791320159372,0.0810497030678106,0.538459872381275,0.347650105439176,0.528221823741586
"Simulated_7186",0.0389110992814122,0.558236472538688,0.612115945129288,0.00671166318111605,0.480853261507651,0.361585517195538,0.497559709633208
"Simulated_7213",0.0518665079053748,0.0892233694677192,0.908623686391956,0.00933807758206329,0.342883312313268,0.0925396193838226,0.462402905574437
"Simulated_6980",0.00796231467742219,0.135433783867368,0.842072893547612,0.0128955518397716,0.294642929387885,0.193610247389279,0.485118548959531
"Simulated_7188",0.291328351066954,0.537260087911571,0.813120036366554,0.195568652957179,0.680064101899099,0.262264943502511,0.558455960783393
"Simulated_7194",0.00349084760175858,0.0905510624648734,0.966616306120811,0.00491497133486984,0.151176562289201,0.169962194529776,0.459205936325085
"Simulated_7177",4.1210960110022e-05,0.0918732822961068,0.95158167767468,0.00139770914984805,0.0337346123618326,0.0509521433364563,0.452802062366591
"Simulated_5132",0.0363372049850856,0.101198230915878,0.996268417252721,0.0119710156322715,0.339785905474647,0.163126819615569,0.474433381471522
"Simulated_5124",0.45763679424318,0.297950919465563,0.57414765890312,0.274280599792565,0.766782673710259,0.387159847452119,0.664619664190609
"Simulated_6702",0.0692001450601717,0.0956728620312514,0.956631547985131,0.0127904476500722,0.365866549670822,0.116539139950892,0.472294925194231
"Simulated_7150",0.0473952307433572,0.140124145251389,0.619797042543519,0.0268885153704117,0.390291035435708,0.36440448539608,0.500003000132625
"Simulated_5137",0.728821943981281,0.680036171230326,0.676995480920929,0.789357698120717,0.901400092555892,0.47010577733216,0.67690131344764
"Simulated_7190",0.0838045364963018,0.16369413056387,0.820926812311148,0.0281290067463497,0.427926016951651,0.223514778241014,0.487008966999619
"Simulated_5158",0.0603903590606791,0.128766785224106,0.971135385191325,0.0344939727380696,0.486512589038416,0.307337204284421,0.493355886060225
